"675,000",3," Knokke-Heist",115,8300
"675,000",3," Antwerp",150,2018
"675,000",3," Lanaken",273,3620
"675,000",3," Leuven",152,3000
"675,000",2," Gent",124,9000
"670,000",3," Uccle",160,1180
"670,000",4," Uccle",218,1180
"670,000",3," Uccle",160,1180
"670,000",1," Antwerp",166,2000
"670,000",3," Knokke",120,8300
"670,000",3," Uccle",160,1180
"670,000",3," Knokke-Heist",120,8300
"670,000",3," Bruxelles",264,1000
"670,000",3," Etterbeek",264,1040
"670,000",3," Knokke-Zoute",120,8300
"670,000",3," Brussels City",225,1000
"669,500",2," Knokke",116,8300
"669,000",6," Halle",340,1500
"666,185",3," Herent",169,3020
"665,000",4," Uccle",210,1180
"665,000",2," Etterbeek",140,1040
"665,000",2," Knokke-Heist",100,8300
"665,000",4," Roeselare",446,8800
"665,000",2," Bierbeek",141,3360
"665,000",2," Bierbeek",141,3360
"665,000",2," Gent",132,9000
"665,000",1," Knokke",82,8300
"665,000",5," Brugge",184,8000
"660,000",3," Bruxelles",143,1000
"660,000",3," Brussels City",144,1000
"660,000",2," Antwerp",123,2000
"660,000",2," Bruxelles",144,1000
"660,000",6," Nijlen",232,2560
"660,000",3," Brussels City",220,1000
"660,000",3," Antwerp",207,2018
"660,000",3," Spa",160,4900
"660,000",3," Antwerp",207,2018
"659,000",4," Etterbeek",190,1040
"659,000",3," Ixelles",115,1050
"659,000",3," Ixelles",115,1050
"659,000",4," Antwerp",190,2018
"657,500",2," Oostende",161,8400
"657,000",2," Auderghem",113,1160
"657,000",2," Auderghem",114,1160
"657,000",3," Hasselt",190,3500
"655,000",3," Sterrebeek",158,1933
"655,000",3," Auderghem",140,1160
"655,000",3," Sterrebeek",159,1933
"655,000",3," Grez-Doiceau",227,1390
"650,000",2," Ixelles",172,1050
"650,000",2," Knokke-Zoute",92,8300
"650,000",3," Woluwe-Saint-Lambert",144,1200
"650,000",3," Uccle",130,1180
"650,000",2," Woluwe-Saint-Pierre",180,1150
"650,000",3," WOLUWE SAINT PIERRE",180,1150
"650,000",3," Uccle",165,1180
"650,000",3," Uccle",203,1180
"650,000",3," Etterbeek",130,1040
"650,000",2," Woluwe-Saint-Pierre",180,1150
"650,000",3," Uccle",160,1180
"650,000",3," Uccle",117,1180
"650,000",3," Uccle",129,1180
"650,000",2," Bruxelles",228,1000
"650,000",3," Antwerp",151,2000
"650,000",3," HYON",253,7022
"650,000",4," Ixelles",185,1050
"650,000",5," Koekelberg",250,1082
"650,000",2," Brussels City",120,1000
"650,000",2," Ixelles",145,1050
"650,000",1," Vilvoorde",145,1800
"650,000",3," Wijnegem",191,2110
"650,000",2," Knokke-Heist",85,8300
"650,000",2," Knokke-Heist",85,8300
"650,000",3," Uccle",168,1180
"650,000",3," Ixelles",292,1050
"650,000",2," Bruxelles Ville",295,1000
"650,000",2," Ixelles",171,1050
"650,000",4," Edegem",173,2650
"650,000",2," Uccle",230,1180
"650,000",3," Kortrijk",150,8500
"650,000",4," Uccle",170,1180
"650,000",3," Steendorp",132,9140
"650,000",2," Uccle",175,1180
"650,000",4," Antwerpen",160,2000
"649,000",2," Uccle",233,1180
"649,000",2," Oostende",90,8400
"649,000",6," Oostende",100,8400
"649,000",2," Ninove",504,9400
"649,000",3," Antwerp",123,2000
"649,000",3," Waterloo",210,1410
"649,000",2," Braine-l'Alleud",210,1420
"649,000",3," Hasselt",172,3500
"649,000",2," Oud-Turnhout",220,2360
"649,000",3," Uccle",133,1180
"649,000",2," Antwerp",203,2000
"649,000",3," Tournai",200,7500
"648,000",3," Woluwe-Saint-Lambert",169,1200
"648,000",2," Gent",118,9000
"647,000",3," Auderghem",143,1160
"647,000",3," Auderghem",140,1160
"647,000",3," Auderghem",140,1160
"645,000",3," Anderlecht",170,1070
"645,000",3," Knokke-Heist",140,8301
"645,000",3," Bruxelles",112,1000
"645,000",3," Knokke-Heist",85,8300
"645,000",3," Koksijde Oostduinkerke",110,8670
"645,000",3," BRUSSELS",160,1000
"645,000",3," Antwerp",150,2000
"645,000",4," Uccle",225,1180
"645,000",3," Oostende",140,8400
"645,000",3," Oostende",140,8400
"645,000",3," Anderlecht",160,1070
"645,000",2," Gent",106,9000
"645,000",3," Bruxelles",160,1000
"645,000",5," Etterbeek",210,1040
"645,000",2," Leuven",124,3000
"645,000",2," Knokke-Heist",85,8300
"645,000",2," Uccle",166,1180
"645,000",3," Wezembeek-Oppem",178,1970
"645,000",3," Uccle",131,1180
"645,000",2," Antwerp",152,2000
"645,000",3," Uccle",176,1180
"645,000",2," Knokke-Heist",98,8300
"645,000",3," Knokke-Heist",85,8300
"645,000",3," Berlare",174,9290
"645,000",3," Turnhout",210,2300
"645,000",3," Uccle",176,1180
"645,000",3," Bruxelles 1",153,1000
"645,000",3," Bruxelles",160,1000
"645,000",2," Ixelles",145,1050
"645,000",3," Antwerp",230,2018
"645,000",3," Antwerp",192,2018
"645,000",4," Louvain-La-Neuve",190,1348
"645,000",3," Antwerp",192,2018
"645,000",3," Antwerp",230,2018
"645,000",3," Heist-aan-Zee",97,8301
"645,000",3," Spa",135,4900
"645,000",3," Antwerp",175,2018
"645,000",3," Wezembeek-Oppem",178,1970
"645,000",3," Bruxelles",125,1000
"645,000",2," Antwerp",162,2000
"642,000",2," 's Gravenwezel",127,2970
"640,000",3," Bruxelles Ville",195,1000
"640,000",3," Uccle",205,1180
"640,000",2," Nieuwpoort",91,8620
"640,000",2," Nieuwpoort",91,8620
"640,000",2," Ukkel",132,1180
"639,000",3," Knokke",115,8300
"639,000",3," Knokke-Heist",120,8300
"639,000",3," Kessel",169,2560
"639,000",2," Knokke",82,8300
"639,000",3," Knokke",120,8300
"638,936",3," Oudenaarde",166,9700
"637,000",3," Gent",154,9000
"637,000",3," Gent",154,9000
"635,000",2," Knokke",109,8300
"635,000",2," Knokke-Heist",115,8300
"635,000",1," Hoeselt",169,3730
"635,000",3," Blankenberge",120,8370
"635,000",2," Knokke",109,8300
"635,000",2," Knokke-Zoute",85,8300
"635,000",3," Heist-aan-Zee",100,8301
"635,000",3," Heusy",400,4802
"634,500",2," Gent",148,9000
"634,500",3," Brussel",125,1000
"634,000",3," Schoten",155,2900
"630,000",3," Auderghem",160,1160
"630,000",3," Ixelles",145,1050
"630,000",3," Saint-Gilles",144,1060
"630,000",3," Ixelles",144,1050
"630,000",3," Borgerhout",165,2140
"630,000",3," Auderghem",164,1160
"630,000",2," Bruxelles",163,1000
"630,000",3," Spa",151,4900
"630,000",20," Ottignies-Louvain-la-Neuve Ottignies",204,1340
"630,000",20," Ottignies-Louvain-la-Neuve Louvain-la-Neuve",204,1348
"630,000",3," Keerbergen",235,3140
"630,000",2," Antwerp",101,2000
"630,000",20," Ottignies-Louvain-la-Neuve Ottignies",204,1340
"630,000",1," Hasselt",117,3500
"630,000",3," Knokke-Heist",102,8300
"630,000",2," Steendorp",134,9140
"629,000",3," Sint-andries",200,8200
"627,000",2," Bruxelles Ville",100,1000
"625,000",3," Uccle",154,1180
"625,000",3," Woluwe-Saint-Lambert",164,1200
"625,000",3," Uccle",154,1180
"625,000",3," Woluwe-Saint-Lambert",164,1200
"625,000",2," Knokke Centrum",92,8300
"625,000",3," WOLUWE-SAINT-LAMBERT",164,1200
"625,000",3," Woluwe-Saint-Lambert",164,1200
"625,000",3," Auderghem",166,1160
"625,000",3," Woluwe-Saint-Lambert",164,1200
"625,000",3," Woluwe-Saint-Lambert",164,1200
"625,000",3," Ixelles",150,1050
"625,000",3," Uccle",200,1180
"625,000",3," Uccle",155,1180
"625,000",2," Knokke-Heist",90,8300
"625,000",2," Bruxelles",185,1000
"625,000",2," Ixelles",185,1050
"625,000",3," Uccle",165,1180
"625,000",2," Bruxelles",160,1000
"625,000",2," Bruxelles",135,1000
"625,000",3," WOLUWE-SAINT-LAMBERT",164,1200
"625,000",3," Knokke",105,8300
"625,000",3," Auderghem",166,1160
"625,000",1," Knokke",80,8300
"625,000",1," Antwerp",320,2050
"625,000",3," Leuven",127,3000
"620,200",6," Bruxelles",213,1000
"620,000",2," Sterrebeek",140,1933
"620,000",2," Sterrebeek",140,1933
"620,000",2," Sterrebeek",140,1933
"620,000",4," Ixelles",216,1050
"620,000",2," Sterrebeek",139,1933
"620,000",3," Knokke",100,8300
"620,000",3," Antwerp",132,2000
"620,000",3," Knokke",100,8300
"620,000",3," Antwerp",132,2000
"620,000",2," Ixelles",185,1050
"620,000",2," Knokke",84,8300
"620,000",2," Knokke",84,8300
"620,000",3," Asse",163,1730
"620,000",3," Gent",130,9000
"620,000",3," Bruxelles",145,1000
"620,000",3," KNOKKE",108,8300
"620,000",3," Oostende",119,8400
"620,000",3," Oostende",119,8400
"620,000",2," Knokke",84,8300
"616,160",3," Antwerpen Hoboken",200,2660
"615,000",3," De Haan",148,8420
"615,000",2," Knokke",87,8300
"615,000",3," Heist-aan-Zee",100,8301
"612,500",3," Gent",176,9000
"610,000",3," Knokke-Heist",119,8300
"610,000",2," Bruxelles",110,1000
"610,000",2," Ixelles",110,1050
"610,000",3," Brussels City",132,1000
"610,000",2," Ixelles",120,1050
"610,000",2," Uccle",130,1180
"605,000",3," Ingelmunster",190,8770
"605,000",3," Ingelmunster",190,8770
"603,100",2," Hasselt",161,3500
"602,098",3," Durbuy",124,6940
"600,000",3," Bruxelles",145,1000
"600,000",3," Auderghem",125,1160
"600,000",3," Woluwe-Saint-Pierre",130,1150
"600,000",2," Ixelles",160,1050
"600,000",2," Leuven",105,3000
"600,000",2," Uccle",118,1180
"600,000",3," Auderghem",160,1160
"600,000",3," Brussels City",235,1000
"600,000",3," Auderghem",166,1160
"600,000",3," Uccle",190,1180
"599,500",3," Braine-l'Alleud",156,1420
"599,000",4," Ixelles",212,1050
"599,000",2," BRUXELLES",112,1000
"599,000",2," BRUXELLES",112,1000
"599,000",3," Uccle",166,1180
"599,000",5," Liège",235,4000
"599,000",3," Uccle",166,1180
"599,000",2," Uccle",112,1180
"599,000",3," Uccle",165,1180
"599,000",2," Auderghem",124,1160
"599,000",4," Damme",158,8340
"599,000",4," Brugge",158,8000
"599,000",4," Damme",158,8340
"599,000",1," Bruxelles",80,1000
"599,000",1," Bruxelles",81,1000
"599,000",2," Uccle",111,1180
"599,000",3," Uccle",164,1180
"599,000",5," Ixelles",210,1050
"599,000",4," Uccle",200,1180
"599,000",3," Antwerp",184,2060
"599,000",5," Antwerp",250,2018
"599,000",3," Antwerp",187,2060
"599,000",2," Knokke-Heist",101,8300
"599,000",2," Antwerpen",75,2000
"599,000",2," Knokke",101,8300
"599,000",2," Brussels City",115,1000
"599,000",2," Edegem",114,2650
"598,000",3," La Panne",134,8660
"598,000",3," La Panne",128,8660
"597,400",2," Woluwe-St-Pierre",112,1150
"595,000",3," Uccle",192,1180
"595,000",4," Uccle",195,1180
"595,000",3," Uccle",195,1180
"595,000",2," HORION-HOZÉMONT",357,4460
"595,000",2," Ixelles",130,1050
"595,000",3," Forest",165,1190
"595,000",2," Ixelles",116,1050
"595,000",4," Uccle",210,1180
"595,000",2," HORION-HOZÉMONT",357,4460
"595,000",3," Ixelles",170,1050
"595,000",2," Uccle",160,1180
"595,000",2," Oostende",133,8400
"595,000",2," Ixelles",120,1050
"595,000",2," Uccle",101,1180
"595,000",2," Ixelles",102,1050
"595,000",2," Duinbergen",81,8301
"595,000",2," Knokke-Heist",84,8300
"595,000",3," Mechelen",143,2800
"595,000",2," Ans",163,4430
"595,000",2," Knokke",70,8300
"595,000",2," Knokke-Heist",64,8300
"595,000",2," Knokke",84,8300
"595,000",3," Zonhoven",190,3520
"595,000",4," Oostkamp",421,8020
"595,000",2," Sint-Denijs-Westrem",154,9051
"595,000",3," Knokke",85,8300
"595,000",3," Aalst",225,9300
"595,000",3," Aalst",206,9300
"595,000",3," Wondelgem",144,9032
"595,000",2," Ixelles",140,1050
"595,000",3," Knokke",112,8300
"595,000",1," Knokke-Heist",55,8300
"595,000",3," Knokke-Heist",97,8300
"595,000",3," Koksijde",160,8670
"595,000",3," Liège",202,4000
"595,000",3," Knokke",108,8300
"595,000",3," Knokke-Heist",97,8300
"595,000",2," Brugge",121,8000
"595,000",2," Forest",142,1190
"595,000",2," Leuven",130,3000
"595,000",2," Knokke-Heist",64,8300
"595,000",3," Tremelo",463,3120
"595,000",2," Brugge",121,8000
"595,000",3," Ottignies-Louvain-la-Neuve",203,1341
"595,000",3," Gent",170,9000
"595,000",3," Ottignies-Louvain-la-Neuve Ottignies",203,1340
"595,000",3," Anderlecht",185,1070
"595,000",4," Heist-aan-Zee",250,8301
"595,000",2," KNOKKE",175,8300
"595,000",3," Wemmel",190,1780
"595,000",2," Oostende",140,8400
"595,000",2," Wijnegem",150,2110
"595,000",3," Knokke-Heist",100,8300
"595,000",2," Knokke-Heist",69,8300
"595,000",2," Forest",232,1190
"595,000",3," Ingelmunster",190,8770
"595,000",2," Leuven",138,3000
"595,000",2," Gent",134,9000
"595,000",2," Bruxelles",138,1000
"595,000",1," Duinbergen",55,8301
"595,000",2," Ixelles",157,1050
"595,000",4," Heist-aan-Zee",152,8301
"595,000",2," Ixelles",164,1050
"595,000",2," BRUXELLES",138,1000
"595,000",2," Nieuwpoort",91,8620
"595,000",3," Nieuwpoort",123,8620
"595,000",3," Brasschaat",160,2930
"595,000",2," Waregem",150,8790
"595,000",2," Nieuwpoort",91,8620
"595,000",2," Kapellen",135,2950
"595,000",3," Knokke",120,8300
"595,000",3," Nieuwpoort",115,8620
"595,000",1," Duinbergen",55,8301
"595,000",2," Antwerp",149,2000
"595,000",3," Ieper",124,8900
"595,000",2," Knokke-Heist",81,8300
"595,000",2," Knokke",97,8300
"595,000",3," Knokke-Heist",120,8300
"595,000",3," Oostduinkerke",100,8670
"595,000",2," Knokke Het Zoute",63,8300
"595,000",2," Knokke",105,8300
"595,000",2," Waregem",151,8790
"595,000",3," Tournai",220,7500
"595,000",3," Ieper",124,8900
"595,000",3," Liège",163,4000
"595,000",2," Gent",134,9000
"595,000",2," Knokke-Heist",115,8300
"595,000",3," Heist-aan-Zee",100,8301
"595,000",2," Leuven",118,3000
"595,000",3," Koksijde",160,8670
"594,500",2," Overijse",144,3090
"590,000",2," Antwerp",100,2000
"590,000",2," Schaerbeek",200,1030
"590,000",2," Ixelles",95,1050
"590,000",5," Mouscron",686,7700
"590,000",2," Antwerp",100,2000
"590,000",9," Tournai",680,7500
"590,000",3," ANTWERPEN 2018",135,2018
"590,000",2," Gent",120,9000
"590,000",2," Knokke-Heist",113,8300
"589,494",3," Louvain-La-Neuve",161,1348
"589,000",3," Knokke",95,8300
"589,000",3," Brussel",141,1000
"589,000",2," Knokke-Heist",83,8300
"589,000",3," Antwerp",155,2000
"589,000",3," Knokke",98,8300
"589,000",2," Tongeren",230,3700
"587,814",2," Anderlecht",227,1070
"587,814",2," Bruxelles",227,1070
"586,395",3," Aalst",174,9300
"585,100",3," Leuven",143,3000
"585,000",3," Etterbeek",196,1040
"585,000",2," Uccle",122,1180
"585,000",2," Uccle",122,1180
"585,000",2," Oostduinkerke",85,8670
"585,000",3," Etterbeek",162,1040
"585,000",2," Gent",100,9000
"585,000",2," Temse",202,9140
"585,000",2," Bruxelles",109,1000
"585,000",2," Ixelles",109,1050
"585,000",2," Spa",151,4900
"585,000",2," Oostduinkerke",85,8670
"585,000",3," Ottignies-Louvain-la-Neuve Ottignies",212,1340
"585,000",2," Knokke-Heist",97,8300
"585,000",3," Ottignies-Louvain-la-Neuve Ottignies",212,1340
"585,000",2," Uccle",121,1180
"585,000",2," Knokke-Heist",97,8300
"585,000",3," KNOKKE",94,8300
"585,000",2," Uccle",122,1180
"585,000",2," Bruxelles",140,1000
"585,000",3," KNOKKE",98,8300
"585,000",3," Ingelmunster",190,8770
"585,000",3," KNOKKE",98,8300
"585,000",3," Ingelmunster",190,8770
"585,000",2," Knokke",97,8300
"585,000",3," KNOKKE",89,8300
"585,000",3," Nieuwpoort",120,8620
"585,000",2," Oostende",130,8400
"585,000",2," Knokke-Heist",110,8300
"585,000",3," Knokke-Heist",106,8300
"585,000",2," Oostende",129,8400
"585,000",2," 's Gravenwezel",122,2970
"585,000",3," Tessenderlo",110,3980
"585,000",3," Gent",130,9000
"584,750",5," LIEGE 1",234,4000
"583,000",2," Gent",127,9000
"583,000",2," Gent",104,9000
"583,000",2," Gent",128,9000
"580,000",2," Watermael-Boitsfort",117,1170
"580,000",2," Uccle",100,1180
"580,000",2," Uccle",100,1180
"580,000",1," Mechelen",168,2800
"580,000",3," Uccle",130,1180
"580,000",3," Kortrijk",132,8500
"580,000",2," Sint-Niklaas",120,9100
"580,000",4," Knokke",156,8300
"580,000",3," Antwerp",150,2000
"580,000",2," Nieuwpoort",90,8620
"580,000",4," Kontich",285,2550
"580,000",2," De Haan",92,8420
"580,000",2," Kortrijk",116,8500
"580,000",2," Kortrijk",116,8500
"580,000",2," Knokke",88,8300
"579,624",2," Leuven",140,3000
"579,000",3," Antwerp",165,2000
"579,000",3," Gent",122,9000
"579,000",3," Turnhout",209,2300
"579,000",3," Wenduine",116,8420
"578,000",1," Knokke-Heist",64,8300
"578,000",1," Knokke-Heist",64,8300
"578,000",1," Knokke",64,8300
"577,000",2," Anderlecht",202,1070
"576,479",2," Anderlecht",202,1070
"576,479",3," Anderlecht",202,1070
"576,000",3," Liège 2",188,4020
"575,400",2," Schaerbeek",137,1030
"575,000",2," Ixelles",167,1050
"575,000",4," Woluwe-Saint-Pierre",175,1150
"575,000",4," Woluwe-Saint-Pierre",175,1150
"575,000",3," Forest",250,1190
"575,000",3," Bruxelles",185,1000
"575,000",3," Woluwe-Saint-Pierre",195,1150
"575,000",2," Niel",170,2845
"575,000",3," Leuven",165,3000
"575,000",3," Ixelles",195,1050
"575,000",2," Etterbeek",165,1040
"575,000",3," Wenduine",350,8420
"575,000",3," Ixelles",163,1050
"575,000",2," Bruxelles",109,1000
"575,000",2," Ixelles",109,1050
"575,000",1," Knokke-Heist",65,8300
"575,000",3," Leuven",120,3000
"575,000",2," Knokke",101,8300
"575,000",1," Antwerp",163,2000
"575,000",2," Antwerp",130,2000
"575,000",3," BRUXELLES",169,1000
"575,000",3," Ingelmunster",190,8770
"575,000",3," Jette",185,1090
"575,000",4," Woluwe-Saint-Pierre",178,1150
"575,000",4," Woluwe-Saint-Lambert",178,1200
"575,000",2," Bruxelles",128,1000
"575,000",3," Brugge",266,8000
"575,000",3," Etterbeek",180,1040
"575,000",2," BRUXELLES",128,1000
"575,000",3," Antwerp",150,2000
"575,000",2," KNOKKE",101,8300
"575,000",4," WOLUWE ST PIERRE",178,1150
"575,000",3," Woluwé-Saint-Pierre",185,1150
"575,000",2," Knokke-Zoute",101,8300
"575,000",3," Etterbeek",180,1040
"575,000",3," Ieper",124,8900
"575,000",2," Leuven",143,3000
"575,000",3," Koksijde",145,8670
"575,000",3," Antwerpen",136,2000
"575,000",3," Hasselt",132,3500
"574,990",4," Woluwe-St-Pierre",180,1150
"574,000",2," BRUXELLES",119,1000
"574,000",2," BRUXELLES",119,1000
"574,000",3," Geel",204,2440
"571,185",3," Herent",141,3020
"570,000",3," Ixelles",121,1050
"570,000",3," Saint-Gilles",121,1060
"570,000",3," Uccle",142,1180
"570,000",2," Knokke-Heist",120,8300
"570,000",3," Asse",149,1730
"570,000",3," Knokke",108,8300
"570,000",3," Knokke",108,8300
"570,000",2," Leuven",105,3000
"570,000",2," Heist-aan-Zee",70,8301
"569,000",3," Brussels City",136,1000
"569,000",3," Ottignies-Louvain-la-Neuve",144,1342
"569,000",3," Leuven",143,3001
"569,000",2," Oostende",91,8400
"569,000",2," Knokke-Heist",83,8300
"568,500",2," Waasmunster",152,9250
"565,500",3," Gent",130,9000
"565,000",3," Woluwe-Saint-Pierre",184,1150
"565,000",2," Ixelles",130,1050
"565,000",2," Saint-Gilles",130,1060
"565,000",2," Antwerp",140,2000
"565,000",2," Bruxelles",200,1000
"565,000",2," Etterbeek",200,1040
"565,000",2," Knokke-Heist",57,8300
"565,000",2," KNOKKE",52,8300
"565,000",2," Ixelles",150,1050
"565,000",2," Knokke-Heist",52,8300
"565,000",2," Kapellen",172,2950
"565,000",2," Knokke-Heist",104,8300
"565,000",3," Woluwe-Saint-Lambert",143,1200
"564,000",3," La Hulpe",174,1310
"563,500",3," Waasmunster",151,9250
"561,700",2," Schaerbeek",137,1030
"561,700",2," Etterbeek",137,1040
"561,000",3," Waasmunster",151,9250
"560,000",3," Molenbeek-Saint-Jean",180,1080
"560,000",3," Embourg",183,4053
"560,000",3," Uccle",124,1180
"560,000",2," Uccle",156,1180
"560,000",2," Elsene",109,1050
"560,000",3," Knokke-Heist Knokke",120,8300
"560,000",2," Knokke-Heist",80,8300
"560,000",3," Ixelles",185,1050
"560,000",2," Antwerp",244,2000
"560,000",2," Uccle",120,1180
"560,000",2," Turnhout",140,2300
"560,000",3," Asse",147,1730
"560,000",2," Hasselt",135,3500
"560,000",3," Wijnegem",158,2110
"560,000",2," De Haan",85,8420
"560,000",2," Knokke-Heist",80,8300
"560,000",2," Hasselt",142,3500
"560,000",2," Knokke-Zoute",80,8300
"560,000",2," Knokke-Heist",104,8300
"560,000",2," Hasselt",135,3500
"560,000",2," Braîne-l'Alleud",164,1420
"559,875",3," Meise Wolvertem",169,1861
"559,000",2," Brugge",104,8000
"559,000",2," Knokke",115,8300
"559,000",2," Knokke",118,8300
"559,000",2," Brugge",105,8000
"559,000",2," Laeken",600,1020
"557,600",2," Schaerbeek",136,1030
"557,600",2," Etterbeek",136,1040
"557,000",2," Waasmunster",153,9250
"556,000",3," Waasmunster",151,9250
"556,000",3," Waasmunster",151,9250
"556,000",3," Waasmunster",151,9250
"556,000",3," Waasmunster",151,9250
"555,000",2," Ixelles",146,1050
"555,000",2," Knokke-Heist",111,8301
"555,000",3," MOLENBEEK-SAINT-JEAN",165,1080
"555,000",2," Bruxelles",146,1000
"555,000",2," Woluwe-St-Pierre",94,1150
"555,000",3," Jette",224,1090
"555,000",2," Woluwe-St-Pierre",94,1150
"555,000",3," Rhode-Saint-Genese",146,1640
"555,000",2," Leuven",81,3000
"555,000",1," Knokke-Heist",58,8300
"555,000",2," Jabbeke",175,8490
"555,000",3," Ieper",175,8900
"555,000",2," Knokke-Heist",120,8300
"555,000",2," 's Gravenwezel",133,2970
"555,000",2," Ronse",108,9600
"553,500",3," Waasmunster",151,9250
"550,000",3," Bruxelles",175,1000
"550,000",3," Uccle",135,1180
"550,000",3," Uccle",137,1180
"550,000",3," Uccle",137,1180
"550,000",1," Etterbeek",125,1040
"550,000",3," Woluwe-Saint-Pierre",160,1150
"550,000",3," Uccle",135,1180
"550,000",4," Molenbeek-St-Jean",265,1080
"550,000",3," Antwerp 1",165,2018
"550,000",3," Forest",140,1190
"550,000",2," Antwerp",97,2000
"550,000",2," Etterbeek",123,1040
"550,000",3," Brussels City",130,1000
"550,000",3," Uccle",194,1180
"550,000",2," Antwerp",100,2000
"550,000",2," Gent",117,9000
"550,000",3," Westende",85,8430
"550,000",1," Dilbeek",192,1700
"550,000",2," De Haan",85,8420
"550,000",2," Arlon",172,6700
"550,000",2," Ixelles",148,1050
"550,000",3," Nieuwpoort",120,8620
"550,000",3," Nieuwpoort",155,8620
"550,000",3," Nieuwpoort",128,8620
"550,000",2," Brugge",129,8000
"550,000",2," De Panne",115,8660
"550,000",2," Oostende",110,8400
"550,000",3," Hasselt",118,3500
"550,000",3," Hasselt",118,3500
"550,000",2," Bruxelles",117,1000
"550,000",2," Ixelles",105,1050
"550,000",2," Knokke",84,8300
"550,000",2," Oostende",106,8400
"550,000",2," Heist-aan-Zee",120,8301
"550,000",2," Kortrijk",135,8500
"550,000",2," Kortrijk",135,8500
"549,900",2," Destelbergen",159,9070
"549,900",3," Turnhout",169,2300
"549,500",3," Gent",112,9000
"549,000",2," BRUXELLES",106,1000
"549,000",2," BRUXELLES",106,1000
"549,000",4," WOLUWÉ-SAINT-PIERRE",170,1150
"549,000",3," Saint-Gilles",137,1060
"549,000",4," Kraainem",140,1950
"549,000",3," Bierbeek",136,3360
"549,000",3," St-Gilles",138,1060
"549,000",3," Leuven",136,3000
"549,000",2," Schilde",110,2970
"549,000",3," Wenduine",165,8420
"549,000",3," Keerbergen",155,3140
"549,000",3," Antwerp",165,2000
"549,000",2," Gent",116,9000
"549,000",5," Blankenberge",340,8370
"549,000",2," Rixensart",130,1330
"549,000",3," La Hulpe",173,1310
"549,000",3," Uccle",118,1180
"549,000",2," Antwerp",90,2000
"549,000",3," Duinbergen",114,8301
"549,000",3," De Haan",174,8420
"549,000",3," La Panne",100,8660
"549,000",3," Mechelen",155,2800
"547,500",3," Woluwe-Saint-Lambert",151,1200
"545,900",2," Knokke",96,8300
"545,750",3," Blankenberge",136,8370
"545,000",2," Bruxelles",161,1000
"545,000",3," Molenbeek-Saint-Jean",161,1080
"545,000",3," Bruxelles",155,1020
"545,000",3," Uccle",160,1180
"545,000",4," Schaerbeek",230,1030
"545,000",2," Antwerp",204,2018
"545,000",2," Kraainem",119,1950
"545,000",2," Knokke Centrum",105,8300
"545,000",4," Waterloo",192,1410
"545,000",2," Lichtervelde",220,8810
"545,000",3," Mechelen",303,2800
"545,000",2," Uccle",115,1180
"545,000",3," Antwerp",159,2000
"545,000",3," Brugge",145,8000
"545,000",3," Knokke-Heist",136,8301
"545,000",3," Uccle",153,1180
"545,000",3," Uccle",153,1180
"545,000",2," Knokke",90,8300
"545,000",3," Antwerp",150,2050
"545,000",3," Antwerpen",159,2000
"545,000",2," Knokke-Heist",68,8300
"545,000",1," De Haan",80,8420
"545,000",3," Bornem",194,2880
"545,000",3," Veurne",191,8630
"545,000",3," Veurne",191,8630
"545,000",3," Vilvoorde",167,1800
"545,000",2," Knokke-Heist Knokke",110,8300
"545,000",4," Antwerp",170,2018
"545,000",2," Antwerp",204,2018
"545,000",3," Kapellen",160,2950
"545,000",3," Spa",135,4900
"545,000",4," Antwerp",240,2050
"545,000",2," Koksijde",101,8670
"545,000",3," Veurne",190,8630
"545,000",3," Heusy",160,4802
"544,000",4," Tienen",270,3300
"542,950",3," Wezembeek-Oppem",148,1970
"542,800",3," Sint-Denijs-Westrem",119,9051
"542,000",3," Wezembeek-Oppem",148,1970
"540,750",3," Knokke",100,8300
"540,750",3," Knokke",115,8300
"540,500",3," Gent",154,9000
"540,000",3," Uccle",200,1180
"540,000",3," Uccle",133,1180
"540,000",3," Etterbeek",121,1040
"540,000",2," BRUXELLES",95,1000
"540,000",3," Etterbeek",121,1040
"540,000",2," Woluwe-St-Pierre",94,1150
"540,000",1," BRUXELLES",70,1050
"540,000",4," WOLUWE-SAINT-PIERRE",171,1150
"540,000",1," Ixelles",77,1050
"540,000",4," Antwerp",247,2018
"540,000",2," Waterloo",130,1410
"540,000",1," Antwerp",138,2000
"540,000",2," Waterloo",130,1410
"540,000",2," Waterloo",130,1410
"540,000",4," Antwerp",176,2000
"540,000",2," Oostduinkerke",92,8670
"540,000",7," Oostakker",489,9041
"540,000",2," KNOKKE",69,8300
"540,000",3," Antwerp",195,2018
"540,000",3," Auderghem",161,1160
"540,000",3," Auderghem",161,1160
"540,000",3," Auderghem",161,1160
"539,000",5," Anderlecht",286,1070
"539,000",2," Knokke-Heist",90,8300
"539,000",2," Lanaken",203,3620
"539,000",2," Knokke",90,8300
"539,000",2," Antwerp",165,2000
"539,000",2," Antwerp",185,2000
"539,000",2," Knokke-Heist",90,8300
"539,000",3," Dottignies",400,7711
"538,500",3," Gent",133,9000
"536,000",1," Antwerpen",95,2000
"536,000",2," Merchtem",187,1785
"535,600",2," Knokke",96,8300
"535,000",2," Schaerbeek",181,1030
"535,000",3," MOLENBEEK-SAINT-JEAN",165,1080
"535,000",3," Uccle",151,1180
"535,000",3," Uccle",151,1180
"535,000",3," Uccle",145,1180
